reg	dep	com_nom	long	lat	pop_2010
23	76	LE BOCASSE	1.080581	49.606902	741.195822958
23	76	BOIS-D'ENNEBOURG	1.255491	49.432816	495.8142302996
23	76	BOIS-GUILBERT	1.414334	49.546127	270.0012065508
23	76	BOIS-GUILLAUME - BIHOREL	1.1279514	49.4636803	21397.7576929468
23	76	BOIS-HEROULT	1.409056	49.564554	175.5304588836
23	76	ANCRETTEVILLE-SUR-MER	0.509315	49.790203	188.6773133217
23	76	BOIS-HIMONT	0.702782	49.583259	443.7147137602
23	76	BOIS-L'EVEQUE	1.264136	49.448194	516.2168396254
23	76	LE BOIS-ROBERT	1.14752	49.835348	337.7614633562
23	76	BOISSAY	1.356694	49.519812	320.2022221655
23	76	BOLBEC	0.483881	49.575329	11481.8893316538
23	76	BOLLEVILLE	0.562884	49.599337	526.5749957075
23	76	BOOS	1.2015499	49.388021	3028.4364057259
23	76	BORDEAUX-SAINT-CLAIR	0.259027	49.699991	629.2963438766
23	76	BORNAMBUSC	0.354053	49.626339	280.1997419877
23	76	BOSC-BERENGER	1.256496	49.634658	186.4288842222
23	76	ANGERVILLE-BAILLEUL	0.455619	49.666967	199.925082559
23	76	BOSC-BORDEL	1.409721	49.592647	473.714899855
23	76	BOSC-EDELINE	1.428	49.569387	324.7041175717
23	76	CALLENGEVILLE	1.520412	49.812026	485.8071980985
23	76	BOSC-GUERARD-SAINT-ADRIEN	1.114821	49.542591	823.0993747835
23	76	BOSC-HYONS	1.654503	49.450982	394.0932654832
23	76	BOSC-LE-HARD	1.175077	49.627077	1445.8563954828
23	76	BOSC-MESNIL	1.349676	49.662489	283.3928989476
23	76	BOSC-ROGER-SUR-BUCHY	1.389148	49.582965	752.0270181543
23	76	BOSVILLE	0.688886	49.7542199	539.8888034097
23	76	BOUDEVILLE	0.879632	49.724693	202.8075706594
23	76	ANGERVILLE-LA-MARTEL	0.501459	49.761573	927.4664179217
23	76	BOUELLES	1.496558	49.715462	223.2680066884
23	76	LA BOUILLE	0.934124	49.352245	741.7834507081
23	76	BOURDAINVILLE	0.945292	49.674692	454.3535709317
23	76	LE BOURG-DUN	0.886843	49.866542	453.8052050837
23	76	BOURVILLE	0.822123	49.794967	308.5744392138
23	76	BOUVILLE	0.891422	49.5577479	908.6580567705
23	76	BRACHY	0.949277	49.814977	750.4181828522
23	76	BRACQUEMONT	1.141846	49.940181	934.123440945
23	76	BRACQUETUIT	1.166239	49.665748	305.0759092239
23	76	BRADIANCOURT	1.3887	49.656146	218.1631758582
23	76	ANGERVILLE-L'ORCHER	0.280547	49.587691	1462.4848102049
23	76	BRAMETOT	0.866619	49.785324	157.9355231914
23	76	BREAUTE	0.400273	49.628309	1354.6284600054
23	76	BREMONTIER-MERVAL	1.609696	49.506197	534.7149967139
23	76	BRETTEVILLE-DU-GRAND-CAUX	0.391991	49.663342	1303.3057999412
23	76	BRETTEVILLE-SAINT-LAURENT	0.873591	49.762924	160.9714479585
23	76	BRUNVILLE	1.265994	49.9641779	230.9137086988
23	76	BUCHY	1.357598	49.584879	1484.6038769183
23	76	BULLY	1.370825	49.727762	888.3081978398
23	76	BURES-EN-BRAY	1.333437	49.777524	335.4431574379
23	76	BUTOT	1.022433	49.611744	292.0826325722
23	76	ANGIENS	0.790955	49.829923	569.7991994093
23	76	CAILLEVILLE	0.733229	49.831318	266.5505899381
23	76	CAILLY	1.228376	49.578301	724.0025121474
23	76	CALLEVILLE-LES-DEUX-EGLISES	1.026777	49.70535	326.4421933758
23	76	CAMPNEUSEVILLE	1.657494	49.857974	549.5966371295
23	76	CANEHAN	1.348503	49.982858	323.5359427067
23	76	CANOUVILLE	0.60084	49.807588	311.8300629821
23	76	CANTELEU	1.035511	49.4512969	14470.5713815109
23	76	CANVILLE-LES-DEUX-EGLISES	0.84103	49.7704359	306.1707937199
23	76	CANY-BARVILLE	0.640415	49.770828	3089.3083985731
23	76	ANGLESQUEVILLE-LA-BRAS-LONG	0.785035	49.780028	114.0616383034
23	76	CARVILLE-LA-FOLLETIERE	0.816087	49.557172	387.087482524
23	76	CARVILLE-POT-DE-FER	0.72359	49.7158	101.0402114692
23	76	LE CATELIER	1.149003	49.754665	211.4479944035
23	76	CATENAY	1.320872	49.513651	759.9808633233
23	76	CAUDEBEC-EN-CAUX	0.723336	49.525303	2292.5060971017
23	76	CAUDEBEC-LES-ELBEUF	1.018033	49.283282	9385.899741222
23	76	LE CAULE-SAINTE-BEUVE	1.591315	49.764829	427.9051707389
23	76	CAUVILLE-SUR-MER	0.130027	49.594273	1446.3583473656
23	76	LES CENT-ACRES	1.141574	49.767051	37.7535748689
23	76	LA CERLANGUE	0.412925	49.506937	1252.078159862
23	76	ANGLESQUEVILLE-L'ESNEVAL	0.236072	49.632633	543.6051474503
23	76	LA CHAPELLE-DU-BOURGAY	1.148653	49.822235	143.1370744058
23	76	LA CHAPELLE-SAINT-OUEN	1.435865	49.5369839	98.8038298705
23	76	LA CHAPELLE-SUR-DUN	0.848781	49.862342	189.0714659664
23	76	LA CHAUSSEE	1.120065	49.821112	503.4456312494
23	76	CIDEVILLE	0.894361	49.615518	308.0615163571
23	76	CLAIS	1.452706	49.806514	223.5724487108
23	76	CLASVILLE	0.619224	49.79013	279.9853252623
23	76	CLAVILLE-MOTTEVILLE	1.18553	49.600797	274.7104799595
23	76	CLEON	1.032768	49.315798	5616.0061262288
23	76	CLERES	1.1103019	49.599841	1375.9495171768
23	76	VAL-DE-SAANE	0.963637	49.704178	1407.1755938282
23	76	CLEUVILLE	0.632492	49.710107	166.4985427804
23	76	CLEVILLE	0.615889	49.626305	156.5924382054
23	76	CLIPONVILLE	0.6591	49.675616	242.2334231443
23	76	COLLEVILLE	0.456616	49.751016	714.8816164848
23	76	COLMESNIL-MANNEVILLE	1.034271	49.848898	106.658822302
23	76	COMPAINVILLE	1.560378	49.663781	158.822944825
23	76	CONTEVILLE	1.636005	49.69308	491.2674947244
23	76	CONTREMOULINS	0.429996	49.7268029	189.3817137926
23	76	COTTEVRARD	1.221976	49.632278	393.6715503177
23	76	CRASVILLE-LA-MALLET	0.711483	49.803937	169.7489349939
23	76	ANNEVILLE-SUR-SCIE	1.093805	49.83797	464.1979695064
23	76	CRASVILLE-LA-ROCQUEFORT	0.878047	49.804451	202.2600056055
23	76	CRESSY	1.160701	49.72405	254.9938648595
23	76	CRIEL-SUR-MER	1.317639	50.016388	2678.5717417785
23	76	LA CRIQUE	1.197513	49.690529	385.6650473829
23	76	CRIQUEBEUF-EN-CAUX	0.333307	49.739959	371.1501607354
23	76	CRIQUETOT-LE-MAUCONDUIT	0.5603709	49.793304	150.0311602947
23	76	CRIQUETOT-L'ESNEVAL	0.265907	49.643405	2288.7137819682
23	76	CRIQUETOT-SUR-LONGUEVILLE	1.0730329	49.781397	182.2426420868
23	76	CRIQUETOT-SUR-OUVILLE	0.847186	49.67862	754.1905702747
23	76	CRIQUIERS	1.708548	49.675103	666.7437588749
23	76	ALVIMARE	0.627661	49.608012	506.7766367199
23	76	ANNEVILLE-AMBOURVILLE	0.885223	49.462085	1264.8363028264
23	76	CRITOT	1.251748	49.610175	509.7577062731
23	76	CROISY-SUR-ANDELLE	1.394544	49.459677	504.2756998963
23	76	CROIXDALLE	1.363621	49.814777	206.2378110189
23	76	CROIX-MARE	0.842321	49.597526	705.0882977363
23	76	CROPUS	1.14638	49.73854	224.4399773926
23	76	CROSVILLE-SUR-SCIE	1.090657	49.823912	245.4842280658
23	76	CUVERVILLE	0.266525	49.666665	339.6493957876
23	76	CUVERVILLE-SUR-YERES	1.398902	49.95969	236.2043711632
23	76	CUY-SAINT-FIACRE	1.697562	49.513791	662.338609984
23	76	DAMPIERRE-EN-BRAY	1.6579	49.532563	461.4154618514
23	76	ANNOUVILLE-VILMESNIL	0.432611	49.6776849	441.4651082777
23	76	DAMPIERRE-SAINT-NICOLAS	1.200109	49.859585	529.2547703862
23	76	DANCOURT	1.546699	49.892887	235.5093866658
23	76	DARNETAL	1.153222	49.446786	9511.9013226966
23	76	DAUBEUF-SERVILLE	0.483841	49.696663	412.6167037624
23	76	DENESTANVILLE	1.096902	49.8114459	187.4730260062
23	76	DERCHIGNY	1.210649	49.938853	587.5689747717
23	76	DEVILLE-LES-ROUEN	1.049907	49.469956	10123.5279484797
23	76	DIEPPE	1.077483	49.922992	32351.396352572
23	76	DOUDEAUVILLE	1.704036	49.570358	95.5182712389
23	76	DOUDEVILLE	0.784978	49.721286	2576.0582759903
23	76	ANQUETIERVILLE	0.632927	49.534633	362.7843091022
23	76	DOUVREND	1.322108	49.867902	491.0370311923
23	76	DROSAY	0.742937	49.793445	221.700595093
23	76	DUCLAIR	0.875528	49.4824089	4069.62223067
23	76	ECALLES-ALIX	0.815256	49.615712	457.9719253597
23	76	ECRAINVILLE	0.3252979	49.649959	1065.2544830889
23	76	ECRETTEVILLE-LES-BAONS	0.6825369	49.62676	406.3498273175
23	76	ECRETTEVILLE-SUR-MER	0.485257	49.79571	119.2472704612
23	76	ECTOT-L'AUBER	0.929146	49.64971	605.8474131986
23	76	ECTOT-LES-BAONS	0.80559	49.6414	419.6596362528
23	76	ELBEUF-EN-BRAY	1.642811	49.488113	393.9088024985
23	76	ANVEVILLE	0.739813	49.699838	251.2025888486
23	76	ELBEUF-SUR-ANDELLE	1.397607	49.470759	413.1274515
23	76	ELBEUF	1.00691	49.292163	17233.4106025606
23	76	ELETOT	0.450974	49.788431	631.0021756359
23	76	ELLECOURT	1.714036	49.797936	121.0285371562
23	76	EMANVILLE	0.96174	49.621284	565.077353842
23	76	ENVERMEU	1.264979	49.897017	2060.1661709587
23	76	ENVRONVILLE	0.669211	49.661247	317.067171581
23	76	EPINAY-SUR-DUCLAIR	0.835161	49.524741	533.6044650937
23	76	EPOUVILLE	0.22618	49.565299	2882.614555068
23	76	EPRETOT	0.313848	49.540038	744.4181210054
23	76	ARDOUVAL	1.273468	49.745897	189.8162937867
23	76	EPREVILLE	0.36534	49.707006	1050.4855083277
23	76	ERMENOUVILLE	0.787052	49.79834	158.7658557047
23	76	ERNEMONT-LA-VILLETTE	1.70853	49.455399	197.3614099325
23	76	ERNEMONT-SUR-BUCHY	1.360327	49.537627	231.2296127989
23	76	ESCLAVELLES	1.388044	49.7070719	401.4533209794
23	76	ESLETTES	1.047917	49.544877	1515.4059984417
23	76	ESTEVILLE	1.223703	49.605106	595.6811409997
23	76	ESTOUTEVILLE-ECALLES	1.294786	49.583312	487.5932792886
23	76	ETAIMPUIS	1.139448	49.648432	743.1190749058
23	76	ARGUEIL	1.513791	49.54205	483.9243288846
23	76	ETAINHUS	0.312161	49.566232	1020.9322953062
23	76	ETALLEVILLE	0.825453	49.737445	464.0266086032
23	76	ETALONDES	1.386167	50.030264	1213.3033598878
23	76	ETOUTTEVILLE	0.784061	49.676258	705.6202877473
23	76	ETRETAT	0.205567	49.707436	1474.9487168398
23	76	EU	1.419597	50.04887	7288.6603507829
23	76	FALLENCOURT	1.566833	49.868549	200.9991404074
23	76	FAUVILLE-EN-CAUX	0.591646	49.652007	2192.0206345801
23	76	FECAMP	0.380774	49.755601	18823.0825766117
23	76	ARQUES-LA-BATAILLE	1.125068	49.880241	2579.0548371516
23	76	FERRIERES-EN-BRAY	1.745918	49.48242	1669.2852626968
23	76	LA FERTE-SAINT-SAMSON	1.524055	49.578048	459.7390771825
23	76	FESQUES	1.4778039	49.790217	119.6864418642
23	76	LA FEUILLIE	1.5140229	49.462537	1279.7135627081
23	76	FLAMANVILLE	0.833875	49.631487	439.0577261621
23	76	FLAMETS-FRETILS	1.578249	49.732992	178.7210727558
23	76	FLOCQUES	1.362676	50.037117	697.405421797
23	76	LA FOLLETIERE	0.7944639	49.571324	66.5693527877
23	76	FONGUEUSEMARE	0.305877	49.677995	191.9863441607
23	76	FONTAINE-EN-BRAY	1.424928	49.675006	148.5889269449
23	76	ASSIGNY	1.291958	49.983455	343.4842794471
23	76	FONTAINE-LA-MALLET	0.146549	49.534185	2848.6892392742
23	76	FONTAINE-LE-BOURG	1.162755	49.563472	1405.9631571934
23	76	FONTAINE-LE-DUN	0.849996	49.813004	901.6679107443
23	76	FONTAINE-SOUS-PREAUX	1.168116	49.487258	541.6808850353
23	76	LA FONTELAYE	0.9539	49.6969	29.2528213422
23	76	FONTENAY	0.1834909	49.561762	1054.530419253
23	76	FORGES-LES-EAUX	1.545886	49.613311	3608.169312715
23	76	LE FOSSE	1.572777	49.609254	459.7188498137
23	76	FOUCARMONT	1.568451	49.847889	1007.0473675648
23	76	FOUCART	0.595104	49.613117	374.1834840015
23	76	AUBEGUIMONT	1.673343	49.80785	194.1349011489
23	76	FREAUVILLE	1.415175	49.825596	127.3756526505
23	76	LA FRENAYE	0.573125	49.522408	1939.0250700789
23	76	FRENEUSE	1.080659	49.313226	965.3807021659
23	76	FRESLES	1.349526	49.7430809	246.8470292157
23	76	FRESNAY-LE-LONG	1.093265	49.649662	315.7143049367
23	76	FRESNE-LE-PLAN	1.296005	49.412925	615.602102364
23	76	FRESNOY-FOLNY	1.430667	49.888603	693.4016713864
23	76	FRESQUIENNES	1.004673	49.563941	1030.1408486578
23	76	FREULLEVILLE	1.234718	49.826576	337.3361323866
23	76	FREVILLE	0.829255	49.567452	894.4864842049
23	76	AUBERMESNIL-AUX-ERABLES	1.568073	49.827011	213.0488022625
23	76	FRICHEMESNIL	1.138563	49.62222	406.5206173165
23	76	FROBERVILLE	0.331683	49.721563	1099.7979521426
23	76	FULTOT	0.782661	49.758355	208.5926201965
23	76	LA GAILLARDE	0.859934	49.836447	420.0681138011
23	76	GAILLEFONTAINE	1.614576	49.653321	1311.6175593749
23	76	GAINNEVILLE	0.264283	49.517625	2686.7626150397
23	76	GANCOURT-SAINT-ETIENNE	1.707612	49.546853	229.5814372398
23	76	GANZEVILLE	0.412157	49.734689	453.0723019364
23	76	GERPONVILLE	0.564391	49.750906	374.4575610987
23	76	AUBERMESNIL-BEAUMAIS	1.120804	49.844997	445.4358848356
23	76	GERVILLE	0.328506	49.695952	405.4243241252
23	76	GLICOURT	1.237965	49.936445	207.614914789
23	76	GODERVILLE	0.367481	49.645962	3054.0736057128
23	76	GOMMERVILLE	0.367769	49.556546	730.8024818775
23	76	GONFREVILLE-CAILLOT	0.437328	49.651195	335.6938774922
23	76	GONFREVILLE-L'ORCHER	0.233079	49.502579	8867.2946043152
23	76	GONNETOT	0.896803	49.7661779	154.5541412819
23	76	GONNEVILLE-LA-MALLET	0.223087	49.639566	1325.5404446485
23	76	GONNEVILLE-SUR-SCIE	1.086511	49.758201	464.4312356477
23	76	GONZEVILLE	0.807998	49.761142	108.8248531114
23	76	AUBERVILLE-LA-CAMPAGNE	0.597059	49.534452	627.4206341034
23	76	GOUCHAUPRE	1.301615	49.929927	169.2804070842
23	76	GOUPILLIERES	0.983768	49.583112	438.8405455879
23	76	GOURNAY-EN-BRAY	1.722584	49.480722	6307.0031915899
23	76	GOUY	1.147248	49.354569	781.9548079018
23	76	GRAIMBOUVILLE	0.333155	49.575217	586.2429509377
23	76	GRAINVILLE-LA-TEINTURIERE	0.641372	49.748114	1057.4883161231
23	76	GRAINVILLE-SUR-RY	1.298463	49.478498	452.3988626741
23	76	GRAINVILLE-YMAUVILLE	0.415432	49.6579849	415.5182505455
23	76	GRAND-CAMP	0.600061	49.552195	684.1095991604
23	76	GRAND-COURONNE	1.007075	49.357383	9730.0913296141
23	76	AUBERVILLE-LA-MANUEL	0.590558	49.827557	130.9965862405
23	76	GRANDCOURT	1.491956	49.915209	362.7100896603
23	76	LES GRANDES-VENTES	1.229177	49.785356	1774.9428272915
23	76	LE GRAND-QUEVILLY	1.041384	49.411811	25891.4682439177
23	76	GRAVAL	1.542203	49.7300309	129.791660808
23	76	GREGES	1.148295	49.920868	799.7311864271
23	76	GREMONVILLE	0.827233	49.670148	383.9965259928
23	76	GRENY	1.305183	49.946685	148.2009821713
23	76	GREUVILLE	0.910705	49.807695	374.996433904
23	76	GRIGNEUSEVILLE	1.19132	49.654366	299.3502836046
23	76	GRUCHET-LE-VALASSE	0.484084	49.557459	2582.066552656
23	76	AUBERVILLE-LA-RENAULT	0.377562	49.684923	394.5862300665
23	76	GRUCHET-SAINT-SIMEON	0.892294	49.818033	705.6462140416
23	76	GRUGNY	1.1096379	49.618274	943.5981432564
23	76	GRUMESNIL	1.692263	49.610218	515.1711527284
23	76	GUERVILLE	1.513527	49.959486	465.3198885889
23	76	GUEURES	0.963601	49.843508	487.5261032727
23	76	GUEUTTEVILLE	1.0056	49.6503	78.9209610948
23	76	GUEUTTEVILLE-LES-GRES	0.762103	49.839106	361.9311985428
23	76	GUILMECOURT	1.302339	49.966116	293.5573699579
23	76	LA HALLOTIERE	1.474694	49.517946	140.3585256716
23	76	LE HANOUARD	0.659348	49.730646	222.2092829066
23	76	AUFFAY	1.0996919	49.718324	1775.3556693202
23	76	HARCANVILLE	0.755068	49.71431	465.6590196113
23	76	HARFLEUR	0.198015	49.511788	8075.5680902067
23	76	HATTENVILLE	0.5409119	49.653193	686.7343805729
23	76	HAUCOURT	1.658862	49.640025	263.3398373915
23	76	HAUDRICOURT	1.7049	49.733719	458.5287179188
23	76	HAUSSEZ	1.665627	49.583094	296.3451691957
23	76	HAUTOT-L'AUVRAY	0.754673	49.765791	316.8316800055
23	76	HAUTOT-LE-VATOIS	0.6923859	49.645387	302.4230472676
23	76	HAUTOT-SAINT-SULPICE	0.741995	49.680727	572.4552636806
23	76	HAUTOT-SUR-MER	1.033522	49.896928	1925.364576737
23	76	AUMALE	1.752119	49.76861	2404.9910663167
23	76	HAUTOT-SUR-SEINE	0.979614	49.363378	355.6665487634
23	76	LE HAVRE	0.107929	49.49437	173261.694353302
23	76	LA HAYE	1.441897	49.466749	277.5233790876
23	76	HEBERVILLE	0.80348	49.77693	117.5574250969
23	76	HENOUVILLE	0.958644	49.475793	1234.9406920192
23	76	HERICOURT-EN-CAUX	0.6908	49.697448	1296.5859857048
23	76	HERMANVILLE	0.986147	49.817514	102.9574319974
23	76	HERMEVILLE	0.263926	49.5971649	374.1001606305
23	76	LE HERON	1.406681	49.477387	250.2019686815
23	76	HERONCHELLES	1.382612	49.529065	124.7487994424
23	76	AUPPEGARD	1.025201	49.829445	741.7083132361
23	76	HEUGLEVILLE-SUR-SCIE	1.098806	49.731274	577.108361178
23	76	HEUQUEVILLE	0.151772	49.617553	660.1078552962
23	76	HEURTEAUVILLE	0.8104519	49.442791	320.7895937717
23	76	HODENG-AU-BOSC	1.708531	49.8617149	611.8933899474
23	76	HODENG-HODENGER	1.5691759	49.530684	275.0314044387
23	76	HOUDETOT	0.802322	49.815246	172.3072835136
23	76	LE HOULME	1.036864	49.510119	3960.3123657886
23	76	HOUPPEVILLE	1.08856	49.505006	2478.8537894165
23	76	HOUQUETOT	0.387847	49.604204	329.9701554225
23	76	LA HOUSSAYE-BERANGER	1.083015	49.632777	544.0391295521
23	76	AUQUEMESNIL	1.32873	49.944296	311.4267066546
23	76	HUGLEVILLE-EN-CAUX	0.985587	49.632816	406.6965067181
23	76	LES IFS	1.395014	49.885118	51.8383491837
23	76	ILLOIS	1.650698	49.747324	335.9343396976
23	76	IMBLEVILLE	0.943285	49.713153	310.6109702172
23	76	INCHEVILLE	1.497369	50.015756	1398.8135586374
23	76	INGOUVILLE	0.686289	49.843146	254.5998040672
23	76	INTRAVILLE	1.278977	49.9323	262.1466159385
23	76	ISNEAUVILLE	1.142236	49.49836	2392.5883737964
23	76	JUMIEGES	0.819459	49.433214	1729.2431898747
23	76	LAMBERVILLE	1.0031509	49.77199	158.9127766512
23	76	AUTHIEUX-RATIEVILLE	1.152009	49.605263	420.9742301251
23	76	LAMMERVILLE	0.968978	49.793689	310.8538776074
23	76	LANDES-VIEILLES-ET-NEUVES	1.628891	49.787645	120.538850737
23	76	LANQUETOT	0.526268	49.585254	1055.7346970669
23	76	LESTANVILLE	0.956059	49.747905	99.9138899579
23	76	LILLEBONNE	0.5317269	49.521138	9116.3487883769
23	76	LIMESY	0.922936	49.609279	1442.1488378776
23	76	LINDEBEUF	0.909657	49.7107079	371.4266977961
23	76	LINTOT	0.568124	49.563262	482.1376072745
23	76	LINTOT-LES-BOIS	1.073016	49.799706	198.3652318334
23	76	LES AUTHIEUX-SUR-LE-PORT-SAINT-OUEN	1.133715	49.341038	1177.9088715194
23	76	LES LOGES	0.283013	49.698586	1195.8338024493
23	76	LA LONDE	0.952461	49.306202	2295.8814533138
23	76	LONDINIERES	1.402787	49.832774	1248.0632486544
23	76	LONGMESNIL	1.609518	49.614698	66.1036899591
23	76	LONGROY	1.5346359	49.988733	690.2431359797
23	76	LONGUEIL	0.948761	49.882863	571.7871958981
23	76	LONGUERUE	1.288769	49.54998	315.2097591609
23	76	LONGUEVILLE-SUR-SCIE	1.105822	49.7946389	1023.7158889208
23	76	LOUVETOT	0.713459	49.571223	737.4200338052
23	76	LUCY	1.455597	49.784616	180.6239557212
23	76	AMBRUMESNIL	0.994349	49.858236	549.3594478293
23	76	AUTIGNY	0.858701	49.794718	268.3694420072
23	76	LUNERAY	0.912495	49.828901	2071.2497281885
23	76	LA MAILLERAYE-SUR-SEINE	0.771779	49.482315	2052.9373253635
23	76	MALAUNAY	1.047066	49.5263319	5748.2534157607
23	76	MALLEVILLE-LES-GRES	0.60853	49.828573	166.1591031233
23	76	MANEGLISE	0.257276	49.565928	1139.7258578838
23	76	MANEHOUVILLE	1.078874	49.836329	223.5207156063
23	76	MANIQUERVILLE	0.346008	49.694472	535.1849736039
23	76	MANNEVILLE-ES-PLAINS	0.751853	49.8587599	247.6441099745
23	76	MANNEVILLE-LA-GOUPIL	0.355684	49.609606	961.2412310093
23	76	MANNEVILLETTE	0.174073	49.5963009	846.406405056
23	76	AUTRETOT	0.727701	49.654514	727.6647806701
23	76	MAROMME	1.044099	49.481859	11335.0526619165
23	76	MARQUES	1.690314	49.78375	212.1917455629
23	76	MARTAINVILLE-EPREVILLE	1.296666	49.460499	750.2592306674
23	76	MARTIGNY	1.144665	49.8610169	470.0614901429
23	76	MARTIN-EGLISE	1.140701	49.901347	1579.2909262995
23	76	MASSY	1.399935	49.690729	304.1468191951
23	76	MATHONVILLE	1.384366	49.622295	259.2757633149
23	76	MAUCOMBLE	1.327978	49.682194	318.7509840614
23	76	MAULEVRIER-SAINTE-GERTRUDE	0.722477	49.555074	949.8257385361
23	76	MAUNY	0.886013	49.380135	200.9124809921
23	76	AUVILLIERS	1.577308	49.759828	94.8471548923
23	76	MAUQUENCHY	1.468052	49.604343	326.9212926679
23	76	MELAMARE	0.450902	49.536947	799.3935558319
23	76	MELLEVILLE	1.473188	49.956621	271.4017372978
23	76	MENERVAL	1.659643	49.5664609	185.9859647831
23	76	MENONVAL	1.492626	49.77219	194.2597945207
23	76	MENTHEVILLE	0.408642	49.690841	262.6078161697
23	76	MESANGUEVILLE	1.559828	49.546496	162.8895047245
23	76	MESNIERES-EN-BRAY	1.380615	49.7649649	966.7173819517
23	76	LE MESNIL-DURDENT	0.771752	49.817234	19.2994518413
23	76	LE MESNIL-ESNARD	1.1464319	49.412267	6829.7458241768
23	76	AUZEBOSC	0.728116	49.595295	1042.9276869422
23	76	MESNIL-FOLLEMPRISE	1.299907	49.773399	134.0097585431
23	76	LE MESNIL-LIEUBRAY	1.507641	49.522094	112.5392182784
23	76	MESNIL-MAUGER	1.516699	49.671387	237.0067567101
23	76	MESNIL-PANNEVILLE	0.886171	49.5872249	697.7642923429
23	76	MESNIL-RAOUL	1.273381	49.392455	866.6355167882
23	76	LE MESNIL-REAUME	1.445086	49.972776	586.756306254
23	76	LE MESNIL-SOUS-JUMIEGES	0.857929	49.4118179	637.2121956803
23	76	MEULERS	1.227289	49.841457	635.9723792672
23	76	MILLEBOSC	1.490431	49.974984	278.700233622
23	76	MIRVILLE	0.440465	49.609464	312.2890141171
23	76	AUZOUVILLE-AUBERBOSC	0.575545	49.632858	261.8217052221
23	76	MOLAGNIES	1.721817	49.52165	158.9787961757
23	76	MONCHAUX-SORENG	1.595568	49.94791	633.9762606467
23	76	MONCHY-SUR-EU	1.45078	49.994994	561.3691955026
23	76	MONT-CAUVAIRE	1.109499	49.571151	638.6143468674
23	76	MONT-DE-L'IF	0.818381	49.585698	90.9995330452
23	76	MONTEROLIER	1.344715	49.6294309	520.4952274083
23	76	MONTIGNY	1.0010699	49.459219	1163.6273638396
23	76	MONTIVILLIERS	0.19336	49.542538	16502.0176420742
23	76	MONTMAIN	1.240513	49.408276	1270.1407279258
23	76	MONTREUIL-EN-CAUX	1.151046	49.686744	470.7614207851
23	76	AUZOUVILLE-L'ESNEVAL	0.884461	49.643576	340.1538322063
23	76	MONTROTY	1.666386	49.438913	270.4541691626
23	76	MONT-SAINT-AIGNAN	1.079798	49.459778	19429.0318741802
23	76	MONTVILLE	1.08422	49.545321	4647.5521507005
23	76	MORGNY-LA-POMMERAYE	1.235686	49.52433	1062.0393826871
23	76	MORTEMER	1.552561	49.7483099	110.8635310984
23	76	MORVILLE-SUR-ANDELLE	1.428256	49.477418	298.2830631009
23	76	MOTTEVILLE	0.855758	49.634717	744.4058185774
23	76	MOULINEAUX	0.96609	49.34185	859.2166802719
23	76	MUCHEDENT	1.182465	49.771727	118.2278838501
23	76	NESLE-HODENG	1.504492	49.706285	307.914540598
23	76	AUZOUVILLE-SUR-RY	1.306899	49.4388099	623.8394542538
23	76	NESLE-NORMANDEUSE	1.669506	49.907738	590.9201678858
23	76	NEUFBOSC	1.363928	49.6442989	363.558002558
23	76	NEUFCHATEL-EN-BRAY	1.441891	49.732771	4849.9779096846
23	76	NEUF-MARCHE	1.717378	49.422244	686.9226635976
23	76	LA NEUVILLE-CHANT-D'OISEL	1.2434019	49.367969	2019.8883893187
23	76	NEUVILLE-FERRIERES	1.456354	49.710453	607.3352306678
23	76	NEVILLE	0.7100959	49.8247519	1108.0837116335
23	76	NOINTOT	0.476859	49.598393	1368.0229532413
23	76	NOLLEVAL	1.48178	49.493474	448.0182861424
23	76	AUZOUVILLE-SUR-SAANE	0.932471	49.742314	162.3623398777
23	76	NORMANVILLE	0.595305	49.695178	555.2954797618
23	76	NORVILLE	0.639982	49.478512	918.2477229085
23	76	NOTRE-DAME-D'ALIERMONT	1.289136	49.854054	674.4969617343
23	76	NOTRE-DAME-DE-BLIQUETUIT	0.755175	49.496075	689.5531945623
23	76	NOTRE-DAME-DE-BONDEVILLE	1.049502	49.48552	6838.9371755243
23	76	FRANQUEVILLE-SAINT-PIERRE	1.186045	49.403731	5698.0715741841
23	76	NOTRE-DAME-DE-GRAVENCHON	0.567624	49.489108	8161.4587700208
23	76	NOTRE-DAME-DU-BEC	0.212737	49.592956	431.5575153187
23	76	NOTRE-DAME-DU-PARC	1.12706	49.749193	175.4422413704
23	76	NULLEMONT	1.642004	49.768944	128.9674056433
23	76	AVESNES-EN-BRAY	1.672229	49.46955	326.8650460241
23	76	OCQUEVILLE	0.690009	49.801218	452.4011386281
23	76	OCTEVILLE-SUR-MER	0.115281	49.55578	5778.0578378372
23	76	OFFRANVILLE	1.0494969	49.87014	3292.0528191942
23	76	OHERVILLE	0.678247	49.720137	204.7902903232
23	76	OISSEL	1.08978	49.339778	11951.8069048408
23	76	OMONVILLE	1.047158	49.791449	278.1449104433
23	76	ORIVAL	0.996206	49.310705	858.6186095328
23	76	OSMOY-SAINT-VALERY	1.322768	49.795827	327.6580680169
23	76	OUAINVILLE	0.5901229	49.78463	537.536417808
23	76	OUDALLE	0.301627	49.507857	351.2219256865
23	76	AVESNES-EN-VAL	1.399066	49.920014	277.4787372191
23	76	OURVILLE-EN-CAUX	0.605707	49.729533	1132.9568354562
23	76	OUVILLE-L'ABBAYE	0.864014	49.694255	639.0220503032
